292.554	291.154	9.012	0.001	59.351	1010.728	-1	0
292.656	290.93	8.668	0.001	55.968	1010.724	-1	0
292.597	290.719	8.829	0.001	58.576	1010.8	-1	0
292.35	290.498	8.636	0.001	57.264	1010.878	-1	0
292.057	291.356	8.676	0.001	53.866	1010.906	-1	0
291.932	291.04	8.527	0.001	52.307	1010.874	-1	0
291.94	290.825	8.778	0.001	57.05	1010.97	-1	0
291.92	290.216	8.825	0.001	59.164	1011.024	-1	0
291.81	290.237	9.048	0.001	62.228	1011.114	-1	0
291.714	291.872	9.179	0.001	54.828	1011.218	-1	0
291.597	290.66	9.262	0.001	59.332	1011.278	-1	0
291.385	290.337	9.445	0.001	63.154	1011.404	-1	0
291.424	289.801	9.478	0.001	67.319	1011.51	-1	0
291.374	290.028	9.717	0.001	68.266	1011.508	-1	0
291.272	290.013	9.556	0.001	66.719	1011.628	-1	0
291.242	289.853	9.811	0.001	70.068	1011.802	-1	0
291.043	289.592	9.382	0.001	67.001	1011.872	-1	0
291.046	289.77	9.493	0.001	68.295	1011.882	-1	0
290.809	289.54	9.204	0.001	63.327	1011.806	-1	0
290.763	289.522	9.528	0.001	67.506	1011.814	-1	0
290.693	289.461	9.449	0.001	68.061	1011.914	-1	0
290.684	289.698	9.664	0.001	71.337	1012.002	-1	0
290.73	289.62	9.201	0.001	65.018	1011.992	-1	0
290.528	289.792	9.217	0.001	62.142	1011.958	-1	0
290.642	290.239	9.451	0.001	62.799	1011.882	-1	0
290.338	289.361	9.572	0.001	66.105	1011.896	-1	0
290.153	289.775	9.317	0.001	63.052	1011.798	-1	0
290.071	289.429	9.502	0.001	64.848	1011.754	-1	0
290.13	289.79	9.386	0.001	65.339	1011.652	-1	0
290.049	289.787	9.157	0.001	59.837	1011.61	-1	0
289.967	289.46	9.467	0.001	65.845	1011.432	-1	0
289.994	289.936	9.446	0.001	63.221	1011.38	-1	0
289.777	289.456	9.161	0.001	60.499	1011.508	-1	0
290.048	290.369	9.288	0.001	59.631	1011.528	-1	0
290.021	290.213	9.177	0.001	60.196	1011.394	-1	0
289.913	289.898	9.209	0.001	61.472	1011.244	-1	0
289.622	290.699	9.143	0.001	54.268	1011.298	-1	0
289.358	290.113	9.213	0.001	59.701	1011.344	-1	0
289.19	290.462	9.125	0.001	55.819	1011.384	-1	0
288.917	290.077	9.149	0.001	58.253	1011.392	-1	0
288.976	289.978	9.114	0.001	58.498	1011.424	-1	0
288.808	290.02	9.1	0.001	58.754	1011.346	-1	0
288.673	289.795	9.137	0.001	61.6	1011.35	-1	0
288.763	289.679	9.24	0.001	60.376	1011.354	-1	0
288.573	290.054	9.168	0.001	60.592	1011.348	-1	0
288.704	290.12	9.174	0.001	60.513	1011.306	-1	0
288.628	290.473	9.159	0.001	56.55	1011.186	-1	0
288.664	290.2	9.066	0.001	59.208	1011.15	-1	0
288.548	290.486	9.214	0.001	55.332	1011.222	-1	0
288.559	289.988	9.268	0.001	60.215	1011.228	-1	0
288.496	289.696	9.056	0.001	60.127	1011.218	-1	0
288.66	289.724	9.07	0.001	59.743	1011.216	-1	0
288.648	290.2	9.157	0.001	57.352	1011.152	-1	0
288.561	289.775	9.222	0.001	60.832	1011.236	-1	0
288.357	290.662	8.97	0.001	55.516	1011.21	-1	0
288.172	290.311	9.212	0.001	60.944	1011.226	-1	0
287.963	290.159	9.113	0.001	58.693	1011.322	-1	0
287.918	289.771	9.004	0.001	59.215	1011.228	-1	0
288.006	289.896	8.987	0.001	58.069	1011.162	-1	0
288.291	290.215	9.21	0.001	61.896	1011.168	-1	0
288.144	290.334	8.937	0.001	57.112	1011.2	-1	0
288.124	289.971	8.73	0.001	55.288	1011.226	-1	0
287.912	289.443	8.76	0.001	58.312	1011.224	-1	0
287.676	289.026	8.962	0.001	61.452	1011.208	-1	0
287.21	288.856	8.68	0.001	58.781	1011.26	-1	0
286.861	288.743	8.754	0.001	58.705	1011.238	-1	0
286.806	288.98	8.777	0.001	59.472	1011.276	-1	0
287.151	289.028	8.728	0.001	59.028	1011.278	-1	0
287.111	289.048	8.559	0.001	57.694	1011.238	-1	0
287.012	289.582	8.329	0.001	53.679	1011.194	-1	0
286.844	288.734	8.568	0.001	56.681	1011.172	-1	0
286.609	288.735	8.582	0.001	59.493	1011.072	-1	0
286.512	288.625	8.59	0.001	58.581	1011.182	-1	0
286.456	288.058	8.553	0.001	60.558	1011.142	-1	0
286.393	288.286	8.531	0.001	62.031	1011.13	-1	0
286.304	288.345	8.642	0.001	61.836	1011.074	-1	0
286.24	288.61	8.693	0.001	62.439	1011.134	-1	0
285.92	288.436	8.363	0.001	57.658	1011.19	-1	0
286.287	288.999	8.259	0.001	55.721	1011.212	-1	0
285.822	288.15	8.272	0.001	58.95	1011.072	-1	0
285.944	288.453	8.38	0.001	59.21	1011.008	-1	0
285.603	289.199	7.938	0.001	53.051	1010.992	-1	0
285.405	288.219	8.099	0.001	55.248	1010.96	-1	0
285.679	289.009	7.949	0.001	55.385	1010.888	-1	0
285.213	288.124	8.01	0.001	56.139	1010.866	-1	0
285.11	288.507	8.096	0.001	53.109	1010.87	-1	0
285.183	288.967	8.188	0.001	54.268	1010.874	-1	0
285.034	288.957	8.087	0.001	54.559	1010.834	-1	0
285.382	288.243	8.504	0.001	61.786	1010.848	-1	0
285.5	288.124	8.446	0.001	61.159	1010.84	-1	0
285.146	288.216	8.327	0.001	57.206	1010.694	-1	0
284.782	288.762	7.841	0.001	52.765	1010.61	-1	0
284.735	288.859	7.903	0.001	53.06	1010.604	-1	0
284.749	288.763	8.079	0.001	55.549	1010.644	-1	0
284.485	288.47	7.922	0.001	55.273	1010.62	-1	0
284.759	288.034	8.099	0.001	58.455	1010.57	-1	0
284.456	287.968	7.974	0.001	56.765	1010.566	-1	0
284.386	288.317	7.799	0.001	54.955	1010.578	-1	0
284.311	288.827	7.766	0.001	52.547	1010.488	-1	0
284.346	287.835	7.956	0.001	57.074	1010.398	-1	0
284.515	287.94	7.985	0.001	57.334	1010.396	-1	0
284.588	288.145	7.976	0.001	55.962	1010.376	-1	0
285.264	288.699	8.106	0.001	53.249	1010.298	-1	0
284.956	288.444	8.189	0.001	58.296	1010.328	-1	0
284.91	288.038	8.033	0.001	56.895	1010.276	-1	0
284.466	287.967	7.819	0.001	57.119	1010.258	-1	0
284.758	288.118	7.997	0.001	57.352	1010.16	-1	0
285.64	287.63	8.081	0.001	57.705	1010.216	-1	0
284.504	288.688	7.83	0.001	54.329	1010.244	-1	0
283.922	287.708	7.655	0.001	55.216	1010.306	-1	0
283.843	288.803	7.522	0.001	52.302	1010.288	-1	0
284.009	287.548	7.726	0.001	55.225	1010.198	-1	0
284.277	288.103	7.324	0.001	51.106	1010.152	-1	0
283.953	287.519	7.342	0.001	53.261	1010.184	-1	0
284.103	287.14	7.3	0.001	54.063	1010.176	-1	0
283.876	287.018	7.388	0.001	53.733	1010.176	-1	0
283.801	287.489	7.281	0.001	55.039	1010.322	-1	0
284.005	286.927	7.344	0.001	55.48	1010.42	-1	0
283.566	286.318	7.512	0.001	58.377	1010.526	-1	0
283.535	286.369	7.492	0.001	58.5	1010.636	-1	0
283.582	285.922	7.538	0.001	61.46	1010.684	-1	0
283.591	286.349	7.484	0.001	58.264	1010.79	-1	0
283.666	286.645	7.319	0.001	57.519	1010.882	-1	0
283.739	285.863	7.371	0.001	61.658	1010.922	-1	0
283.559	285.979	7.438	0.001	61.736	1010.89	-1	0
283.289	286.344	7.243	0.001	55.609	1010.83	-1	0
283.026	285.874	7.316	0.001	60.648	1010.914	-1	0
283.015	286.373	7.425	0.001	56.355	1010.988	-1	0
282.469	286.031	7.329	0.001	59.366	1011.044	-1	0
282.299	285.986	7.407	0.001	60.746	1011.094	-1	0
282.398	285.831	7.279	0.001	58.918	1011.06	-1	0
282.259	285.539	7.212	0.001	57.84	1011.032	-1	0
282.111	286.186	7.1	0.001	56.485	1010.978	-1	0
282.085	285.867	7.099	0.001	56.585	1010.994	-1	0
282.291	286.145	7.073	0.001	55.768	1011.054	-1	0
282.352	286.414	6.953	0.001	52.053	1011.044	-1	0
282.693	286.706	6.988	0.001	53.114	1011	-1	0
282.888	286.388	7.121	0.001	56.817	1010.906	-1	0
283.042	286.652	6.981	0.001	52.899	1010.842	-1	0
282.658	286.758	6.651	0.001	47.695	1010.806	-1	0
282.881	286.369	6.959	0.001	54.91	1010.86	-1	0
282.912	286.597	7.093	0.001	55.024	1010.946	-1	0
282.937	286.355	7.091	0.001	54.746	1011.08	-1	0
283.24	286.665	6.991	0.001	53.061	1011.156	-1	0
282.849	286.957	6.965	0.001	52.606	1011.336	-1	0
283.501	285.35	7.032	0.001	57.926	1011.406	-1	0
284.169	285.886	7.037	0.001	56.832	1011.396	-1	0
283.951	285.132	6.907	0.001	56.818	1011.506	-1	0
283.897	286.134	6.99	0.001	55.688	1011.538	-1	0
283.793	286.051	7.243	0.001	58.404	1011.624	-1	0
284.129	286.408	7.357	0.001	57.851	1011.666	-1	0
284.259	285.594	7.356	0.001	61.623	1011.724	-1	0
284.5	285.827	7.404	0.001	61.174	1011.732	-1	0
285.09	286.295	7.66	0.001	62.095	1011.808	-1	0
285.028	285.661	7.46	0.001	61.928	1011.88	-1	0
285.33	285.793	7.442	0.001	61.059	1011.938	-1	0
285.671	285.96	7.484	0.001	60.437	1011.924	-1	0
285.793	285.743	7.463	0.001	61.416	1011.958	-1	0
286.111	286.169	7.428	0.001	58.91	1011.8	-1	0
286.355	286.736	7.557	0.001	59.189	1011.788	-1	0
286.505	285.762	7.638	0.001	63.375	1011.798	-1	0
286.777	286.231	7.57	0.001	58.541	1011.796	-1	0
287.183	286.017	7.706	0.001	64.565	1011.618	-1	0
287.508	286.452	7.92	0.001	65.126	1011.736	-1	0
287.635	286.304	7.591	0.001	59.397	1011.872	-1	0
287.665	286.453	7.908	0.001	63.982	1011.988	-1	0
287.896	286.186	7.837	0.001	63.429	1011.924	-1	0
288.088	286.579	8.079	0.001	64.512	1012.034	-1	0
288.897	286.655	8.193	0.001	65.503	1012.01	-1	0
288.605	286.389	8.023	0.001	65.604	1011.968	-1	0
288.957	286.976	8.177	0.001	63.573	1011.864	-1	0
289.214	287.141	8.118	0.001	60.846	1011.812	-1	0
290.2	286.784	7.865	0.001	62.756	1011.708	-1	0
290.235	287.306	8.014	0.001	62.399	1011.75	-1	0
290.884	287.174	7.995	0.001	64.451	1011.726	-1	0
291.241	288.657	7.844	0.001	56.071	1011.654	-1	0
291.195	287.759	7.896	0.001	58.174	1011.606	-1	0
291.757	288.04	7.795	0.001	57.763	1011.628	-1	0
291.902	288.792	7.887	0.001	57.002	1011.62	-1	0
292.017	288.775	7.997	0.001	57.033	1011.44	-1	0
292.214	289.634	7.866	0.001	52.546	1011.47	-1	0
292.683	289.19	7.392	0.001	48.191	1011.362	-1	0
292.049	290.492	7.941	0.001	48.251	1011.218	-1	0
292.315	289.816	7.926	0.001	51.782	1011.1	-1	0
293.09	290.151	7.663	0.001	48.659	1010.926	-1	0
293.473	290.021	7.922	0.001	52.971	1010.806	-1	0
293.886	290.973	7.508	0.001	47.873	1010.598	-1	0
294.441	291.075	7.278	0.001	44.383	1010.504	-1	0
294.479	290.56	7.269	0.001	45.085	1010.402	-1	0
294.167	290.559	7.396	0.001	47.496	1010.368	-1	0
294.762	292.198	7.739	0.001	44.844	1010.288	-1	0
293.29	291.409	8.347	0.001	49.454	1009.59	-1	0
293.551	291.499	8.426	0.001	51.222	1009.59	-1	0
293.451	291.412	8.215	0.001	48.678	1009.544	-1	0
293.342	291.28	8.64	0.001	51.633	1009.64	-1	0
293.172	290.73	8.435	0.001	51.297	1009.65	-1	0
293.243	290.516	8.301	0.001	49.961	1009.686	-1	0
292.994	289.926	8.511	0.001	55.178	1009.602	-1	0
292.628	290.341	8.435	0.001	53.483	1009.63	-1	0
292.544	290.867	8.548	0.001	52.936	1009.614	-1	0
292.313	290.502	8.781	0.001	56.943	1009.634	-1	0
292.362	289.319	8.107	0.001	54.343	1009.68	-1	0
292.534	289.893	8.007	0.001	50.904	1009.724	-1	0
292.352	290.697	8.272	0.001	49.418	1009.744	-1	0
292.16	290.027	8.307	0.001	55.219	1009.888	-1	0
291.519	289.311	8.589	0.001	59.256	1009.688	-1	0
291.094	289.012	8.962	0.001	62.961	1009.688	-1	0
291.355	289.444	9.187	0.001	64.321	1009.724	-1	0
291.268	289.142	9.49	0.001	65.619	1009.732	-1	0
291.204	289.238	9.091	0.001	61.769	1009.692	-1	0
291.295	288.699	8.919	0.001	63.517	1009.602	-1	0
291.266	288.691	9.223	0.001	67.593	1009.606	-1	0
290.989	288.437	9.022	0.001	65.475	1009.616	-1	0
290.758	288.732	9.045	0.001	63.786	1009.674	-1	0
290.632	288.476	9.646	0.001	69.056	1009.798	-1	0
290.417	288.301	9.991	0.001	73.647	1009.784	-1	0
290.151	288.819	9.906	0.001	70.855	1009.792	-1	0
289.921	288.661	9.811	0.001	68.977	1009.764	-1	0
289.872	289.4	9.66	0.001	63.738	1009.65	-1	0
289.628	288.527	9.822	0.001	68.695	1009.678	-1	0
289.71	288.407	9.83	0.001	69.174	1009.568	-1	0
289.495	288.344	9.623	0.001	69.419	1009.61	-1	0
289.52	288.009	10.045	0.001	76.446	1009.644	-1	0
289.272	287.913	9.739	0.001	73.36	1009.568	-1	0
289.263	288.307	9.811	0.001	70.76	1009.692	-1	0
288.913	287.432	10.005	0.001	77.366	1009.628	-1	0
288.932	287.758	9.985	0.001	75.491	1009.688	-1	0
288.848	287.321	9.671	0.001	72.523	1009.78	-1	0
288.556	288.109	9.813	0.001	68.755	1009.91	-1	0
288.54	287.823	10.017	0.001	74.033	1009.964	-1	0
288.448	287.756	10.048	0.001	76.56	1009.904	-1	0
288.328	287.329	9.548	0.001	73.125	1009.95	-1	0
288.082	286.836	9.92	0.001	83.398	1010.014	-1	0
288.073	286.04	9.857	0.001	84.128	1010.064	-1	0
287.91	286.092	10.185	0.001	90.508	1010.22	-1	0
287.589	285.685	9.8	0.001	88.253	1010.32	-1	0
287.585	285.83	9.92	0.001	87.828	1010.464	-1	0
287.698	286.674	9.826	0.001	82.536	1010.582	-1	0
287.563	286.407	9.973	0.001	83.07	1010.578	-1	0
287.59	285.938	9.902	0.001	87.079	1010.694	-1	0
287.42	285.813	10.064	0.001	94.379	1010.804	-1	0
287.254	286.658	9.903	0.001	82.857	1010.932	-1	0
287.263	286.46	9.622	0.001	82.601	1010.962	-1	0
287.057	285.432	9.769	0.001	89.417	1011.046	-1	0
287.104	285.688	9.915	0.001	92.418	1011.058	-1	0
287.078	285.235	9.987	0.001	96.712	1011.076	-1	0
286.97	285.668	9.837	0.001	89.367	1011.128	-1	0
286.842	284.609	9.851	0.001	95.524	1011.068	-1	0
287.021	285.179	9.547	0.001	89.532	1010.986	-1	0
286.897	285.457	9.121	0.001	83.588	1010.902	-1	0
286.847	285.671	8.738	0.001	79.548	1010.848	-1	0
286.826	285.553	8.895	0.001	81.894	1010.83	-1	0
286.826	284.983	8.843	0.001	83.997	1010.836	-1	0
286.809	285.759	9.514	0.001	88.751	1010.876	-1	0
286.679	285.169	9.086	0.001	88.192	1010.93	-1	0
286.492	285.247	8.694	0.001	81.648	1010.966	-1	0
286.483	285.444	8.817	0.001	83.053	1010.996	-1	0
286.236	285.058	8.949	0.001	86.457	1011.058	-1	0
285.937	285.905	9.04	0.001	80.551	1011.092	-1	0
285.812	285.13	8.992	0.001	85.439	1011.08	-1	0
285.852	285.092	9.152	0.001	86.99	1011.09	-1	0
285.862	284.851	9.061	0.001	86.108	1011.126	-1	0
285.798	284.324	9.128	0.001	90.615	1011.198	-1	0
285.818	284.993	9.207	0.001	84.592	1011.192	-1	0
285.754	284.602	8.987	0.001	85.449	1011.186	-1	0
285.688	284.003	9.049	0.001	89.845	1011.178	-1	0
285.668	284.773	9.157	0.001	86.492	1011.224	-1	0
285.627	284.761	8.971	0.001	84.491	1011.182	-1	0
285.453	284.888	8.918	0.001	80.615	1011.238	-1	0
285.333	284.835	9.044	0.001	83.2	1011.106	-1	0
285.245	284.384	8.829	0.001	81.41	1011.052	-1	0
285.225	284.354	8.977	0.001	83.676	1010.956	-1	0
285.122	284.223	8.736	0.001	81.525	1011.004	-1	0
285.182	284.637	8.764	0.001	82.014	1010.974	-1	0
285.415	284.013	8.821	0.001	84.586	1010.872	-1	0
285.155	284.582	8.81	0.001	79.443	1010.806	-1	0
285.207	284.855	8.883	0.001	79.457	1010.682	-1	0
285.208	284.69	8.775	0.001	78.417	1010.638	-1	0
285.391	284.611	8.886	0.001	82.673	1010.592	-1	0
285.421	284.413	8.842	0.001	84.478	1010.644	-1	0
284.947	283.929	8.746	0.001	83.245	1010.648	-1	0
284.956	283.906	8.736	0.001	85.746	1010.752	-1	0
284.914	284.246	8.866	0.001	86.842	1010.722	-1	0
284.97	284.22	8.659	0.001	81.874	1010.798	-1	0
285.114	283.997	8.591	0.001	83.225	1011.102	-1	0
285.393	285.009	8.565	0.001	77.126	1011.178	-1	0
285.47	283.888	8.74	0.001	89.63	1011.15	-1	0
285.536	284.682	8.545	0.001	80.083	1011.15	-1	0
285.707	284.261	8.738	0.001	83.938	1011.34	-1	0
285.667	283.943	8.736	0.001	86.906	1011.224	-1	0
285.432	283.615	8.672	0.001	84.089	1011.314	-1	0
285.265	284.231	8.662	0.001	80.528	1011.12	-1	0
285.282	284.418	8.786	0.001	83.544	1010.852	-1	0
285.19	283.078	8.664	0.001	88.613	1010.978	-1	0
285.066	284.163	8.605	0.001	83.12	1011.202	-1	0
284.918	283.613	8.734	0.001	86.562	1011.4	-1	0
285.008	283.917	8.739	0.001	87.325	1011.372	-1	0
284.775	283.273	8.617	0.001	85.647	1011.22	-1	0
284.964	283.452	8.558	0.001	84.495	1011.272	-1	0
284.854	284.635	8.348	0.01	75.307	1011.056	7.75	0
284.705	283.824	8.316	0.011	77.503	1011.058	8	0
284.815	283.58	8.166	0.012	78.274	1010.852	7.5	0
284.793	284.173	8.241	0.014	75.019	1010.53	7.25	0
284.802	284.161	8.32	0.017	78.405	1010.492	7.5	0
284.985	284.246	8.427	0.021	80.835	1010.386	7	0
284.981	284.124	8.422	0.022	77.095	1010.506	6.75	0
285.036	283.935	8.414	0.017	79.208	1010.27	6.5	0
285.063	284.549	8.26	0.026	75.29	1010.186	6.5	0
285.017	284.332	8.267	0.012	74.349	1010.016	7	0
285.156	284.213	8.219	0.015	76.265	1009.902	7.25	0
285.186	284.261	8.101	0.016	73.922	1009.738	6.75	0
285.163	284.47	8.028	0.016	71.032	1009.744	6.75	0
285.162	284.424	8.102	0.027	74.751	1009.646	6.25	0
285.075	284.134	7.973	0.021	73.626	1009.872	6.25	0
285.015	283.802	8.146	0.019	79.197	1010.052	6.5	0
284.901	284.519	8.155	0.021	74.926	1009.858	6	0
284.935	283.539	8.026	0.025	77.735	1010.174	6.25	0
285.07	284.009	7.955	0.027	75.325	1010.312	6	0
285.132	284.166	8.086	0.017	74.409	1010.408	6.25	0
285.178	283.933	8.275	0.015	81.191	1010.416	6.75	0
285.162	284.346	8.242	0.017	78.676	1010.528	6.5	0
285.4	284.025	8.266	0.023	80.043	1010.482	6.75	0
285.145	283.757	8.248	0.03	83.412	1010.262	6.25	0
285.295	284.225	8.216	0.022	77.799	1010.274	6.75	0
285.106	283.023	8.071	0.033	83.152	1010.274	6.5	0
284.981	284.572	8.252	0.019	76.337	1010.04	6.5	0
284.886	285.048	8.326	0.018	73.829	1010.144	6.5	0
284.832	284.268	8.374	0.016	80.23	1009.944	7.25	0
284.701	284.261	8.242	0.019	77.269	1009.892	6.75	0
284.702	284.351	8.27	0.02	78.024	1009.798	6.25	0
284.805	284.471	8.171	0.021	76.544	1009.638	6.75	0
284.71	284.335	8.17	0.019	76.194	1009.608	6.5	0
284.544	284.384	8.168	0.022	76.106	1009.682	6.5	0
284.455	284.755	7.894	0.012	67.3	1009.644	6.5	0
284.449	284.732	7.95	0.012	68.298	1009.574	7.5	0
284.385	285.323	7.743	0.019	66.52	1009.23	6.25	0
284.397	285.772	7.705	0.001	59.073	1009.002	-1	0
284.364	285.563	7.568	0.015	61.049	1009.06	6.5	0
284.694	285.646	7.599	0.016	61.042	1009.066	7	0
284.985	286.03	7.777	0.001	60.948	1008.938	-1	0
284.959	285.317	7.66	0.014	63.689	1008.84	7	0
285.156	285.745	7.683	0.014	62.661	1008.928	6.5	0
285.044	285.371	7.734	0.01	63.576	1008.712	7.75	0
285.137	285.05	7.76	0.001	66.368	1008.81	-1	0
285.131	285.127	7.67	0.016	63.97	1008.84	6.75	0
285.004	285.67	7.654	0.01	61.015	1008.856	7.75	0
284.997	285.105	7.625	0.011	63.56	1008.684	6.75	0
284.994	284.922	7.512	0.015	64.262	1008.928	6.5	0
285.049	284.445	7.646	0.017	68.662	1008.998	6.5	0
285.095	284.291	7.703	0.014	71.644	1009.286	6.25	0
285.056	284.66	7.492	0.024	66.742	1009.45	6.25	0
284.872	283.841	7.487	0.017	69.651	1009.348	6.25	0
285.034	284.767	7.762	0.014	69.319	1009.23	6	0
285.08	284.374	7.846	0.013	72.999	1009.56	6.5	0
285.208	284.83	7.54	0.015	67.226	1009.628	5.75	0
285.114	284.468	7.551	0.029	71.529	1009.792	5.75	0
285.535	284.975	7.757	0.013	70.451	1009.766	6.5	0
285.524	284.985	7.645	0.01	67.852	1009.718	6.75	0
285.266	284.672	7.729	0.011	67.77	1009.896	6.25	0
285.14	284.342	8.009	0.017	76.436	1009.858	6.5	0
285.064	284.106	7.895	0.018	75.489	1009.796	6.5	0
284.873	283.578	7.927	0.022	79.603	1010.15	6	0
284.798	284.023	7.821	0.02	74.208	1010.17	5.75	0
284.797	284.357	7.828	0.016	71.379	1010.024	5.75	0
284.752	283.724	7.955	0.017	78.907	1010.084	6	0
284.666	283.734	7.922	0.02	77.056	1010.018	6.25	0
284.658	284.592	7.711	0.014	67.69	1009.91	6.25	0
284.634	284.182	7.69	0.017	70.674	1009.82	6.25	0
284.734	284.106	7.695	0.015	70.032	1009.484	6	0
284.688	284.156	7.736	0.019	70.729	1009.49	6.25	0
284.709	284.777	7.906	0.013	70.576	1009.48	6	0
284.703	284.461	7.835	0.019	71.619	1009.684	6	0
284.964	284.692	7.865	0.018	71.521	1009.628	6.25	0
285.002	284.874	7.712	0.02	69.935	1009.774	6	0
285.322	284.809	7.875	0.016	73.737	1009.624	6.5	0
285.487	284.76	7.724	0.024	73.518	1009.662	6	0
285.729	284.963	7.77	0.015	72.531	1009.786	6.25	0
285.846	284.614	7.582	0.017	70.771	1009.7	6.25	0
285.979	285.03	7.435	0.018	68.864	1009.982	6	0
286.272	285.853	7.261	0.016	66.225	1009.856	5.75	0
286.343	285.351	7.206	0.014	64.571	1009.52	6.5	0
286.566	285.004	7.233	0.012	67.663	1009.854	6.5	0
286.52	284.82	7.244	0.017	67.818	1009.73	6	0
286.54	285.506	7.414	0.015	66.894	1009.62	6.25	0
286.436	284.44	6.134	0.013	70.24	1009.984	5.75	0
287.102	285.44	6.078	0.013	69.724	1009.59	6	0
286.915	285.567	5.393	0.001	61.695	1009.658	5.75	0
287.09	285.976	7.267	0.001	66.407	1009.722	5.75	0
287.289	285.993	5.405	0.011	60.287	1009.482	6	0
287.598	285.725	5.691	0.024	66.073	1009.572	6	0
287.896	285.895	6.523	0.01	56.44	1009.6	5.75	0
287.924	286.197	6.436	0.001	55.134	1009.392	6	0
